,auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
640,ed16211b-b309-4140-a403-fbaa2d39859b,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
641,ed1721f1-5cf4-4359-b135-8f3dc8de93f5,exposed,2020-07-06,2,Nokia undefined$2$3,6,Chrome Mobile,1,0
642,edbae64e-10a1-499a-8934-45c0186c3446,control,2020-07-08,14,Generic Smartphone,6,Chrome Mobile,0,1
643,eea7fc57-718e-41e9-8207-dea190f3e830,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,1,0
644,eeeabe32-c67a-447d-a9ca-73227cf585e1,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,1,0
645,ef0ff281-de86-44a5-82a7-a6d857beeff9,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1,0
646,ef334830-f200-4c1b-aea2-b01b96ca0950,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0,1
647,ef8bd22b-9232-4627-a98d-b173b3284a7b,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,0,1
648,efb93bee-6ba2-4734-a786-cc184567cede,exposed,2020-07-03,4,Generic Smartphone,6,Chrome Mobile,0,1
649,efba938d-d81d-4d64-a4c3-2cc7656dcb4f,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1,0
650,f04af38d-ada9-4f4d-a389-4ff7fee16821,exposed,2020-07-07,22,Generic Smartphone,6,Chrome Mobile,0,1
651,f0968c04-65e7-448b-b0fe-ce7f6a5e790f,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1,0
652,f0e7fb7e-636a-492a-9666-0a6db8b2fa03,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,1,0
653,f2ba9aee-4c90-41c1-85b8-340611a851c9,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
654,f347a028-3083-45a7-8aa6-173bf1b8a6bf,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,0,1
655,f3817b50-6e0d-4c01-96fe-f63c7500aa4d,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0,1
656,f3b0d86b-664e-4d88-9416-4351539b5a0a,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
657,f3c258ea-2363-4645-80ef-e2383a04f509,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1,0
658,f3fb35f0-a937-4db9-a853-5be0af307d41,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
659,f49a6027-3cdb-4a1f-b866-ae24241858b2,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,1,0
660,f4cccd97-3fd1-40f8-bb52-dc9644b02595,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
661,f4d18a67-beff-4e38-92e0-1fb875f8aba7,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0,1
662,f4e83d3a-5213-4360-be17-a73a8a5a0e14,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0,1
663,f53bd889-a34d-4cb4-be37-4129fc65fccb,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0,1
664,f742b01c-8bde-49bf-b2fe-fbe54e7e0092,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1,0
665,f85cf471-377c-4f3a-8c85-a3e8e68a7146,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1,0
666,f890cc03-b7f9-4bf0-b6d3-cceaf2e4a8cb,exposed,2020-07-03,5,Generic Smartphone,6,Chrome Mobile,0,1
667,f8c38270-f8b8-4cc7-9677-456f40b359b0,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
668,f91eeeb1-6bc2-4f3f-945f-4e437b291e89,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0,1
669,f9526077-1c1b-4fbc-a6a0-04392075baed,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
670,f99f5af9-2956-450f-84f6-9c53cee98622,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0,1
671,f9c4603c-5ccf-4470-8e63-d1edc6fe87b2,control,2020-07-07,1,Generic Smartphone,6,Chrome Mobile,0,1
672,fa05affe-6df6-47d6-836f-eb8d446ec643,control,2020-07-07,16,Generic Smartphone,6,Chrome Mobile,0,1
673,fa15c8d5-3e39-4250-92ca-51bdf4e5a951,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0,1
674,fa2490dd-4a9f-4109-9de4-8a8ef2c4c597,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,1,0
675,fa3bf20f-fb92-41e5-8d01-8b243ef06391,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0,1
676,fa51ebf1-bf84-4b10-8479-461fd4cce4e7,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,0,1
677,fa5904d7-dd6f-4407-8629-398d22a4c200,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
678,faa8f328-98ff-468f-89c2-00d29f2eea0f,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,0,1
679,face4c65-a9b9-4ea8-b461-cde2077959b9,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
680,fb547431-7684-4ab6-9f81-932519796a18,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0,1
681,fb5be6ce-25eb-4cc5-8f7a-837f6b0ffc69,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
682,fc57ba86-6780-4804-b5bf-33b25ab04b13,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1,0
683,fcad568e-da50-42d9-bfe8-d8056b5eb3a9,control,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,0,1
684,fcb0ee15-55e6-4eba-88dc-dfedcd64231d,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
685,fd096dd9-a9ca-400a-89da-f659834a1072,control,2020-07-05,4,CLT-L09,6,Chrome Mobile,0,1
686,fd53005c-f3f1-4f7d-97cc-84fab926bcaa,control,2020-07-04,4,Generic Smartphone,6,Chrome Mobile,0,1
687,fe42a3c3-3e1e-40c9-b029-6b0ee9702aaa,control,2020-07-10,1,Generic Smartphone,6,Chrome Mobile,1,0
688,fee7da61-84fe-451b-95f4-ba2523fa987d,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,1,0
689,ff95df43-63b4-48c8-8497-781ba7952eec,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,1
690,ffa08ff9-a132-4051-aef5-01a9c79367bc,exposed,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,1,0
691,ffb176df-ecd2-45d3-b05f-05b173a093a7,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1,0
692,ffb79718-6f25-4896-b6b3-e58b80a6e147,control,2020-07-09,7,Generic Smartphone,6,Chrome Mobile,0,1
693,ffca1153-c182-4f32-9e90-2a6008417497,control,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0,1
694,ffdfdc09-48c7-4bfb-80f8-ec1eb633602b,exposed,2020-07-03,4,Generic Smartphone,6,Chrome Mobile,0,1
